FamilyMembers,Guests,Threshold
2,3,7
4,3,8
2,3,2
6,3,4
2,3,6
3,2,7
4,4,5
5,4,4
2,4,7
2,3,9
6,4,10
2,3,5
6,4,6
1,2,3
5,3,7
3,4,6
3,0,7
5,3,3
3,4,4
5,1,6
4,3,4
5,3,8
2,2,9
4,3,6
4,3,7
3,1,8
1,1,9
4,0,7
4,1,8
1,0,5
5,4,9
1,4,4
4,1,7
2,1,8
5,2,5
6,3,4
3,1,7
2,3,6
3,0,8
1,4,3
5,1,8
2,4,7
1,1,6
3,0,6
1,2,3
3,3,8
2,4,9
2,0,5
3,2,6
5,0,7
3,2,9
2,4,8
3,1,5
5,0,4
2,2,9
3,0,8
2,2,7
6,3,3
1,4,8
3,0,5
5,5,6
4,3,4
5,6,8
6,3,7
5,4,6
6,5,4
4,4,3
2,5,8
4,6,7
6,6,3
2,6,5
2,3,6
3,5,4
5,6,7
1,3,6
1,3,3
6,4,8
2,5,7
5,6,6
3,3,3
1,4,5
4,4,6
3,6,4
1,5,8
3,5,3
6,6,4
4,3,9
2,3,4
1,5,7
2,3,5
6,6,7
2,5,3
4,4,4
2,6,5
5,4,6
6,5,10
4,5,9
1,5,8
2,5,7
2,6,6
6,3,11
4,4,7
6,3,5
5,4,4
1,4,5
5,3,8
4,4,9
6,5,9
4,5,8
2,6,1
2,3,3
10,4,3
9,4,4
7,3,8
9,4,5
7,3,4
8,3,5
7,3,6
10,3,8
10,6,7